,Age_woe,Housing_woe,Job_woe,Purpose_woe,Credit amount_woe,Checking account_woe,Duration_woe,Sex_woe,Saving accounts_woe
711,0.0221964378419868,-0.168964067619172,-0.004525137531573,0.1294419681955844,-0.0605123593916731,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
530,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
805,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
256,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
904,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
920,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
174,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,0.2390041707071107,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
685,0.0221964378419868,-0.168964067619172,-0.004525137531573,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
919,0.0221964378419868,0.0415283661414787,-0.0119021775844555,0.0519093351604982,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
368,-0.4448116824239503,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
418,0.3563335887553527,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.2390041707071107,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,0.1153902147399341
389,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
963,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,0.1153902147399341
747,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
108,0.3563335887553527,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.3418615561468183,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
221,-0.1102126901844178,0.0415283661414787,-0.004525137531573,0.1294419681955844,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
456,0.0221964378419868,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.152156949302791,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
148,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.6007464840447101,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
32,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.6007464840447101,-0.0328318932945921,-0.0400730545511518,0.0197191450804302,0.4087015742726689
838,-0.2327921091531446,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
754,-0.2327921091531446,-0.168964067619172,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.4087015742726689
767,0.3563335887553527,0.0415283661414787,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
64,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
879,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.6007464840447101,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
228,0.4165524487484076,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
272,0.0221964378419868,-0.168964067619172,-0.0119021775844555,-0.0667139743757384,-0.1246638087225922,-0.0328318932945921,0.0335601964923016,0.0197191450804302,-0.0958931246488419
147,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2079135836370795,0.0235601131577185,0.0976847246618406,-0.0444825105145674,0.4087015742726689
785,0.0221964378419868,0.0141160706638427,0.0206567916563938,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,-0.0400730545511518,0.0197191450804302,0.4087015742726689
601,0.3563335887553527,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
394,0.3563335887553527,0.0141160706638427,-0.0119021775844555,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
133,0.0264427287234378,-0.168964067619172,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
605,0.4165524487484076,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,0.1505318730778061,0.0197191450804302,0.1153902147399341
806,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.2079135836370795,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
813,-0.2327921091531446,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
836,0.4165524487484076,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
34,0.0221964378419868,0.0141160706638427,-0.0119021775844555,0.0519093351604982,-0.0605123593916731,-0.1145699955533733,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
594,-0.4448116824239503,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
333,-0.1102126901844178,0.0415283661414787,0.0206567916563938,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,0.0335601964923016,-0.0444825105145674,0.4087015742726689
166,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
750,0.3527906266790087,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2079135836370795,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
540,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
71,0.0264427287234378,0.0415283661414787,0.0206567916563938,-0.0179976131725481,0.2079135836370795,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
210,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
428,0.4165524487484076,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
716,-0.4448116824239503,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
803,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
208,0.4165524487484076,0.0141160706638427,0.0206567916563938,0.1294419681955844,-0.6007464840447101,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
780,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.6007464840447101,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
173,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
672,-0.4448116824239503,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
996,-0.4448116824239503,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.152156949302791,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
352,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.2390041707071107,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
30,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,-0.0400730545511518,0.0197191450804302,0.4087015742726689
639,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.152156949302791,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
455,-0.1102126901844178,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
809,-0.1102126901844178,0.0415283661414787,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,-0.3355372674449877,-0.0444825105145674,-0.0958931246488419
507,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.3418615561468183,-0.0328318932945921,-0.3355372674449877,0.0197191450804302,0.4087015742726689
698,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
45,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
194,0.4165524487484076,0.0415283661414787,-0.004525137531573,-0.0179976131725481,0.2390041707071107,-0.0328318932945921,0.0335601964923016,0.0197191450804302,0.4087015742726689
612,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,0.4087015742726689
950,-0.4448116824239503,0.0141160706638427,0.0206567916563938,0.1294419681955844,0.2390041707071107,-0.0328318932945921,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
127,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2079135836370795,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
262,0.0221964378419868,-0.168964067619172,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
658,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.152156949302791,-0.0328318932945921,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
807,-0.2327921091531446,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
12,0.4165524487484076,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
640,-0.1102126901844178,0.0141160706638427,0.0206567916563938,0.1294419681955844,0.2079135836370795,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
576,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,-0.0328318932945921,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
972,-0.1102126901844178,0.0415283661414787,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
848,-0.2327921091531446,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
565,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,0.1505318730778061,-0.0444825105145674,0.4087015742726689
413,-0.4448116824239503,0.0415283661414787,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.1153902147399341
269,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
929,-0.4448116824239503,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
726,0.0264427287234378,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,0.0197191450804302,0.1153902147399341
308,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
575,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.3355372674449877,-0.0444825105145674,-0.0958931246488419
358,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
478,0.0221964378419868,0.0141160706638427,0.0206567916563938,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,0.4087015742726689
362,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.1145699955533733,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
309,0.4165524487484076,0.0415283661414787,0.0206567916563938,-0.0667139743757384,0.2079135836370795,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
79,0.4165524487484076,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.152156949302791,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
583,0.0221964378419868,0.0415283661414787,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
55,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2079135836370795,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
921,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0179976131725481,-0.1246638087225922,0.0235601131577185,0.0335601964923016,0.0197191450804302,0.1153902147399341
188,0.4165524487484076,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.4087015742726689
491,-0.4448116824239503,-0.168964067619172,-0.0119021775844555,0.1294419681955844,0.3418615561468183,-0.0328318932945921,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
943,-0.4448116824239503,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
733,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,-0.0444825105145674,0.4087015742726689
859,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.4087015742726689
958,0.0264427287234378,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.152156949302791,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
5,0.0221964378419868,-0.168964067619172,0.0206567916563938,0.1294419681955844,-0.1246638087225922,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
751,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
214,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
200,0.3527906266790087,0.0141160706638427,-0.004525137531573,0.1294419681955844,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.1153902147399341
939,0.0264427287234378,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.3418615561468183,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
211,0.0264427287234378,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.152156949302791,0.0235601131577185,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
990,0.0221964378419868,0.0141160706638427,0.0206567916563938,0.1294419681955844,0.2390041707071107,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
443,-0.4448116824239503,0.0141160706638427,0.0206567916563938,0.1294419681955844,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
106,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
11,-0.1102126901844178,0.0415283661414787,-0.004525137531573,0.1294419681955844,-0.152156949302791,0.0235601131577185,0.0335601964923016,-0.0444825105145674,-0.0958931246488419
385,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
763,0.3563335887553527,-0.168964067619172,-0.0119021775844555,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,-0.0400730545511518,0.0197191450804302,-0.0958931246488419
778,0.0221964378419868,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,-0.1355161335516322,0.0197191450804302,0.4087015742726689
563,0.0221964378419868,-0.168964067619172,-0.004525137531573,-0.0667139743757384,-0.1246638087225922,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
546,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
294,0.0264427287234378,0.0141160706638427,-0.0119021775844555,0.1294419681955844,0.3418615561468183,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
165,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.1153902147399341
638,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
629,-0.2327921091531446,0.0141160706638427,0.0206567916563938,0.1294419681955844,-0.152156949302791,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
646,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.152156949302791,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
791,-0.4448116824239503,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,0.1505318730778061,0.0197191450804302,-0.0958931246488419
89,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
305,0.0221964378419868,0.0141160706638427,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.4087015742726689
3,0.0264427287234378,-0.168964067619172,-0.004525137531573,0.0519093351604982,0.3418615561468183,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
835,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
8,-0.2327921091531446,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.2390041707071107,0.0235601131577185,0.0976847246618406,0.0197191450804302,0.4087015742726689
224,0.3563335887553527,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.152156949302791,0.0235601131577185,-0.3355372674449877,0.0197191450804302,-0.0958931246488419
550,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
727,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.0400730545511518,-0.0444825105145674,-0.0958931246488419
741,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
602,0.0221964378419868,-0.168964067619172,0.0206567916563938,0.1294419681955844,-0.0605123593916731,-0.0328318932945921,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
177,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2079135836370795,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.1153902147399341
36,0.3563335887553527,-0.168964067619172,-0.004525137531573,0.1294419681955844,-0.6007464840447101,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
445,-0.4448116824239503,0.0415283661414787,0.0206567916563938,0.1294419681955844,-0.0605123593916731,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
759,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
927,0.0221964378419868,-0.168964067619172,-0.004525137531573,-0.0667139743757384,-0.1246638087225922,0.0235601131577185,0.0335601964923016,0.0197191450804302,-0.0958931246488419
156,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.4087015742726689
595,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,-0.064991477236194,-0.0444825105145674,0.4087015742726689
500,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
982,-0.1102126901844178,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,0.2390041707071107,-0.1145699955533733,-0.0400730545511518,-0.0444825105145674,0.4087015742726689
241,0.3527906266790087,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
968,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0179976131725481,0.3418615561468183,0.0235601131577185,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
487,-0.2327921091531446,-0.168964067619172,-0.004525137531573,-0.0667139743757384,0.2390041707071107,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
908,0.0264427287234378,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2390041707071107,0.0235601131577185,-0.3355372674449877,-0.0444825105145674,-0.0958931246488419
536,-0.2327921091531446,0.0141160706638427,-0.0119021775844555,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.064991477236194,-0.0444825105145674,-0.0958931246488419
870,-0.4448116824239503,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.3418615561468183,0.0235601131577185,-0.1355161335516322,-0.0444825105145674,0.1153902147399341
171,-0.1102126901844178,0.0141160706638427,-0.004525137531573,0.0519093351604982,0.2079135836370795,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
510,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,0.2079135836370795,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
480,-0.1102126901844178,0.0141160706638427,0.0206567916563938,-0.0179976131725481,0.2390041707071107,-0.0328318932945921,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
379,0.3527906266790087,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2079135836370795,0.0235601131577185,-0.064991477236194,-0.0444825105145674,0.4087015742726689
44,-0.2327921091531446,-0.168964067619172,0.0206567916563938,-0.0667139743757384,-0.6007464840447101,0.0235601131577185,0.0335601964923016,-0.0444825105145674,-0.0958931246488419
348,0.0221964378419868,0.0141160706638427,0.0206567916563938,0.1294419681955844,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.4087015742726689
33,-0.2327921091531446,0.0415283661414787,0.0206567916563938,0.1294419681955844,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
359,-0.1102126901844178,0.0415283661414787,-0.004525137531573,0.0519093351604982,0.2390041707071107,0.0235601131577185,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
258,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.152156949302791,0.0235601131577185,-0.3355372674449877,-0.0444825105145674,0.4087015742726689
997,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,-0.0605123593916731,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
923,0.3563335887553527,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,-0.0328318932945921,0.0976847246618406,0.0197191450804302,-0.0958931246488419
954,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.0976847246618406,-0.0444825105145674,-0.0958931246488419
291,-0.1102126901844178,0.0415283661414787,-0.0119021775844555,-0.0667139743757384,-0.1246638087225922,-0.0328318932945921,-0.1355161335516322,0.0197191450804302,-0.0958931246488419
59,-0.1102126901844178,0.0415283661414787,0.0206567916563938,0.0519093351604982,-0.6007464840447101,0.0235601131577185,-0.1355161335516322,-0.0444825105145674,-0.0958931246488419
673,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.1153902147399341
944,0.0264427287234378,0.0415283661414787,-0.004525137531573,0.0519093351604982,-0.0605123593916731,0.0235601131577185,-0.3355372674449877,-0.0444825105145674,-0.0958931246488419
447,0.0221964378419868,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,-0.0328318932945921,-0.064991477236194,0.0197191450804302,-0.0958931246488419
821,-0.1102126901844178,0.0141160706638427,-0.004525137531573,-0.0179976131725481,0.2390041707071107,-0.1145699955533733,0.0976847246618406,0.0197191450804302,-0.0958931246488419
823,0.0264427287234378,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.2079135836370795,0.0235601131577185,-0.064991477236194,0.0197191450804302,-0.0958931246488419
775,-0.1102126901844178,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,0.1505318730778061,-0.0444825105145674,-0.0958931246488419
695,0.3527906266790087,0.0415283661414787,-0.004525137531573,-0.0667139743757384,-0.0605123593916731,0.0235601131577185,-0.064991477236194,0.0197191450804302,0.1153902147399341
48,0.0221964378419868,0.0141160706638427,0.0206567916563938,-0.0667139743757384,0.3418615561468183,0.0235601131577185,0.0976847246618406,0.0197191450804302,-0.0958931246488419
