,default,Age_woe,Housing_woe,Job_woe,Purpose_woe,Credit amount_woe,Checking account_woe,Duration_woe,Sex_woe,Saving accounts_woe
244,0,0.022196437841986806,0.014116070663842755,0.02065679165639389,0.12944196819558443,0.2390041707071107,0.023560113157718512,0.09768472466184064,-0.044482510514567475,0.11539021473993419
245,1,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
246,0,0.3527906266790087,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,0.20791358363707954,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
247,0,0.022196437841986806,0.04152836614147872,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,0.019719145080430253,0.40870157427266895
248,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,-0.11456999555337338,0.1505318730778061,0.019719145080430253,-0.09589312464884198
249,1,0.41655244874840763,0.04152836614147872,-0.004525137531573046,-0.017997613172548183,0.20791358363707954,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
250,0,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.0667139743757384,0.20791358363707954,0.023560113157718512,-0.06499147723619406,-0.044482510514567475,0.40870157427266895
251,0,0.02644272872343788,0.014116070663842755,0.02065679165639389,0.05190933516049829,-0.0605123593916731,-0.11456999555337338,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
252,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,-0.032831893294592115,-0.13551613355163225,-0.044482510514567475,-0.09589312464884198
253,1,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.152156949302791,0.023560113157718512,0.1505318730778061,0.019719145080430253,0.40870157427266895
254,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,-0.032831893294592115,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
255,1,-0.11021269018441784,0.014116070663842755,0.02065679165639389,-0.017997613172548183,0.34186155614681835,-0.032831893294592115,0.033560196492301686,0.019719145080430253,-0.09589312464884198
256,1,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.017997613172548183,0.2390041707071107,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
257,0,-0.11021269018441784,-0.16896406761917207,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
258,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.152156949302791,0.023560113157718512,-0.33553726744498774,-0.044482510514567475,0.40870157427266895
259,1,-0.2327921091531446,0.014116070663842755,0.02065679165639389,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.09768472466184064,-0.044482510514567475,0.40870157427266895
260,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
261,0,-0.2327921091531446,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.1505318730778061,-0.044482510514567475,-0.09589312464884198
262,0,0.022196437841986806,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.6007464840447101,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
263,0,-0.2327921091531446,-0.16896406761917207,0.02065679165639389,0.12944196819558443,0.2390041707071107,0.023560113157718512,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
264,1,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
265,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,-0.032831893294592115,-0.33553726744498774,0.019719145080430253,-0.09589312464884198
266,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.12944196819558443,-0.6007464840447101,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
267,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.1505318730778061,-0.044482510514567475,-0.09589312464884198
268,1,0.02644272872343788,0.014116070663842755,-0.01190217758445557,-0.0667139743757384,-0.12466380872259222,0.023560113157718512,-0.33553726744498774,0.019719145080430253,-0.09589312464884198
269,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
270,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,0.2390041707071107,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
271,0,0.022196437841986806,0.04152836614147872,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,0.09768472466184064,-0.044482510514567475,0.11539021473993419
272,1,0.022196437841986806,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.12466380872259222,-0.032831893294592115,0.033560196492301686,0.019719145080430253,-0.09589312464884198
273,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,0.2390041707071107,-0.032831893294592115,0.033560196492301686,0.019719145080430253,-0.09589312464884198
274,0,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.12466380872259222,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
275,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,0.2390041707071107,0.023560113157718512,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
276,1,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,0.2390041707071107,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
277,0,0.3527906266790087,0.014116070663842755,0.02065679165639389,0.05190933516049829,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
278,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.152156949302791,0.023560113157718512,-0.06499147723619406,-0.044482510514567475,-0.09589312464884198
279,0,-0.11021269018441784,0.04152836614147872,-0.01190217758445557,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.1505318730778061,0.019719145080430253,0.40870157427266895
280,1,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,-0.0667139743757384,0.2390041707071107,0.023560113157718512,-0.33553726744498774,0.019719145080430253,0.40870157427266895
281,1,0.3527906266790087,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
282,0,0.3527906266790087,0.014116070663842755,0.02065679165639389,-0.017997613172548183,-0.0605123593916731,-0.11456999555337338,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
283,0,-0.2327921091531446,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,-0.33553726744498774,0.019719145080430253,-0.09589312464884198
284,1,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.152156949302791,-0.032831893294592115,0.1505318730778061,0.019719145080430253,0.40870157427266895
285,0,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.12466380872259222,0.023560113157718512,0.033560196492301686,-0.044482510514567475,-0.09589312464884198
286,1,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.152156949302791,0.023560113157718512,0.033560196492301686,0.019719145080430253,-0.09589312464884198
287,0,0.35633358875535276,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,0.34186155614681835,-0.032831893294592115,0.033560196492301686,0.019719145080430253,0.40870157427266895
288,1,0.3527906266790087,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,-0.032831893294592115,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
289,0,0.3527906266790087,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
290,1,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
291,1,-0.11021269018441784,0.04152836614147872,-0.01190217758445557,-0.0667139743757384,-0.12466380872259222,-0.032831893294592115,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
292,1,0.02644272872343788,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.6007464840447101,0.023560113157718512,0.1505318730778061,-0.044482510514567475,-0.09589312464884198
293,0,-0.2327921091531446,-0.16896406761917207,-0.004525137531573046,-0.0667139743757384,-0.152156949302791,-0.11456999555337338,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
294,1,0.02644272872343788,0.014116070663842755,-0.01190217758445557,0.12944196819558443,0.34186155614681835,0.023560113157718512,0.033560196492301686,0.019719145080430253,-0.09589312464884198
295,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.12466380872259222,-0.032831893294592115,0.033560196492301686,-0.044482510514567475,-0.09589312464884198
296,0,0.41655244874840763,0.04152836614147872,-0.004525137531573046,-0.0667139743757384,-0.152156949302791,0.023560113157718512,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
297,0,0.02644272872343788,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
298,0,-0.44481168242395036,0.014116070663842755,-0.004525137531573046,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
299,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.05190933516049829,0.2390041707071107,-0.032831893294592115,-0.040073054551151864,0.019719145080430253,0.40870157427266895
300,0,-0.2327921091531446,0.014116070663842755,0.02065679165639389,-0.0667139743757384,0.20791358363707954,0.023560113157718512,-0.06499147723619406,-0.044482510514567475,-0.09589312464884198
301,0,-0.44481168242395036,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.152156949302791,-0.032831893294592115,-0.13551613355163225,-0.044482510514567475,-0.09589312464884198
302,1,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.0605123593916731,-0.11456999555337338,0.1505318730778061,0.019719145080430253,-0.09589312464884198
303,0,0.3527906266790087,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
304,0,0.02644272872343788,-0.16896406761917207,-0.004525137531573046,-0.0667139743757384,-0.12466380872259222,0.023560113157718512,0.033560196492301686,0.019719145080430253,0.11539021473993419
305,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,0.019719145080430253,0.40870157427266895
306,0,-0.11021269018441784,0.04152836614147872,0.02065679165639389,-0.0667139743757384,-0.6007464840447101,0.023560113157718512,-0.13551613355163225,-0.044482510514567475,-0.09589312464884198
307,1,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.017997613172548183,0.20791358363707954,0.023560113157718512,0.09768472466184064,0.019719145080430253,0.40870157427266895
308,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,-0.032831893294592115,-0.06499147723619406,-0.044482510514567475,-0.09589312464884198
309,1,0.41655244874840763,0.04152836614147872,0.02065679165639389,-0.0667139743757384,0.20791358363707954,-0.032831893294592115,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
310,0,-0.44481168242395036,-0.16896406761917207,0.02065679165639389,-0.0667139743757384,-0.6007464840447101,-0.032831893294592115,0.033560196492301686,0.019719145080430253,-0.09589312464884198
311,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.6007464840447101,0.023560113157718512,0.1505318730778061,0.019719145080430253,0.40870157427266895
312,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,0.2390041707071107,-0.11456999555337338,0.1505318730778061,-0.044482510514567475,-0.09589312464884198
313,0,-0.11021269018441784,0.014116070663842755,0.02065679165639389,-0.0667139743757384,0.20791358363707954,-0.032831893294592115,0.09768472466184064,0.019719145080430253,-0.09589312464884198
314,1,-0.11021269018441784,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.0605123593916731,-0.11456999555337338,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
315,0,0.35633358875535276,0.014116070663842755,-0.004525137531573046,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
316,0,0.022196437841986806,0.014116070663842755,0.02065679165639389,0.05190933516049829,0.20791358363707954,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
317,1,0.3527906266790087,0.014116070663842755,0.02065679165639389,0.05190933516049829,-0.152156949302791,-0.032831893294592115,0.1505318730778061,-0.044482510514567475,-0.09589312464884198
318,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.12944196819558443,0.20791358363707954,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
319,0,-0.11021269018441784,0.014116070663842755,0.02065679165639389,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.33553726744498774,-0.044482510514567475,-0.09589312464884198
320,0,-0.11021269018441784,0.014116070663842755,-0.01190217758445557,-0.0667139743757384,-0.152156949302791,-0.032831893294592115,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
321,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
322,0,0.022196437841986806,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,0.2390041707071107,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
323,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.040073054551151864,0.019719145080430253,0.40870157427266895
324,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
325,0,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.0667139743757384,0.2390041707071107,0.023560113157718512,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
326,0,0.3527906266790087,0.04152836614147872,-0.004525137531573046,0.05190933516049829,-0.6007464840447101,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
327,1,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,0.1505318730778061,-0.044482510514567475,0.40870157427266895
328,1,0.35633358875535276,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.152156949302791,-0.11456999555337338,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
329,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,-0.032831893294592115,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
330,0,-0.2327921091531446,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.6007464840447101,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
331,1,0.35633358875535276,0.014116070663842755,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,0.40870157427266895
332,1,-0.11021269018441784,0.014116070663842755,-0.01190217758445557,-0.0667139743757384,0.34186155614681835,-0.032831893294592115,0.033560196492301686,-0.044482510514567475,0.40870157427266895
333,1,-0.11021269018441784,0.04152836614147872,0.02065679165639389,-0.0667139743757384,-0.12466380872259222,0.023560113157718512,0.033560196492301686,-0.044482510514567475,0.40870157427266895
334,1,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,0.05190933516049829,-0.152156949302791,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
335,0,0.02644272872343788,0.04152836614147872,-0.01190217758445557,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
336,0,-0.11021269018441784,0.014116070663842755,0.02065679165639389,-0.017997613172548183,-0.0605123593916731,-0.032831893294592115,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
337,0,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,-0.33553726744498774,-0.044482510514567475,-0.09589312464884198
338,1,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.152156949302791,0.023560113157718512,0.1505318730778061,0.019719145080430253,-0.09589312464884198
339,1,0.35633358875535276,0.014116070663842755,0.02065679165639389,0.05190933516049829,-0.0605123593916731,-0.032831893294592115,0.09768472466184064,0.019719145080430253,-0.09589312464884198
340,0,-0.11021269018441784,-0.16896406761917207,-0.004525137531573046,0.12944196819558443,-0.6007464840447101,-0.032831893294592115,0.1505318730778061,-0.044482510514567475,-0.09589312464884198
341,1,-0.11021269018441784,0.04152836614147872,0.02065679165639389,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
342,1,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,-0.017997613172548183,0.2390041707071107,-0.032831893294592115,-0.040073054551151864,0.019719145080430253,0.11539021473993419
343,0,0.022196437841986806,0.014116070663842755,-0.01190217758445557,0.12944196819558443,-0.152156949302791,-0.032831893294592115,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
344,1,0.022196437841986806,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.152156949302791,-0.11456999555337338,0.09768472466184064,0.019719145080430253,-0.09589312464884198
345,0,-0.44481168242395036,0.014116070663842755,0.02065679165639389,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,-0.33553726744498774,-0.044482510514567475,-0.09589312464884198
346,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,-0.032831893294592115,0.09768472466184064,0.019719145080430253,-0.09589312464884198
347,1,-0.11021269018441784,0.04152836614147872,0.02065679165639389,-0.017997613172548183,0.2390041707071107,-0.032831893294592115,0.1505318730778061,-0.044482510514567475,0.11539021473993419
348,1,0.022196437841986806,0.014116070663842755,0.02065679165639389,0.12944196819558443,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,0.019719145080430253,0.40870157427266895
349,1,0.022196437841986806,-0.16896406761917207,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,-0.032831893294592115,-0.06499147723619406,0.019719145080430253,0.40870157427266895
350,0,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,-0.044482510514567475,-0.09589312464884198
351,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,-0.032831893294592115,-0.06499147723619406,-0.044482510514567475,-0.09589312464884198
352,1,0.022196437841986806,0.014116070663842755,-0.01190217758445557,-0.0667139743757384,0.2390041707071107,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
353,0,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,-0.017997613172548183,-0.6007464840447101,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
354,0,0.02644272872343788,-0.16896406761917207,-0.004525137531573046,0.12944196819558443,0.20791358363707954,0.023560113157718512,0.09768472466184064,0.019719145080430253,0.11539021473993419
355,0,-0.11021269018441784,0.014116070663842755,0.02065679165639389,-0.0667139743757384,-0.0605123593916731,-0.032831893294592115,0.1505318730778061,0.019719145080430253,-0.09589312464884198
356,1,0.3527906266790087,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
357,0,-0.11021269018441784,0.014116070663842755,-0.01190217758445557,-0.017997613172548183,-0.152156949302791,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
358,1,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,0.20791358363707954,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
359,0,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.13551613355163225,-0.044482510514567475,-0.09589312464884198
360,0,-0.2327921091531446,-0.16896406761917207,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,-0.032831893294592115,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
361,0,0.022196437841986806,0.014116070663842755,-0.01190217758445557,-0.017997613172548183,0.2390041707071107,-0.11456999555337338,0.09768472466184064,0.019719145080430253,-0.09589312464884198
362,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,-0.11456999555337338,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
363,0,0.41655244874840763,0.04152836614147872,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
364,0,-0.11021269018441784,0.014116070663842755,0.02065679165639389,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
365,1,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,0.023560113157718512,0.09768472466184064,0.019719145080430253,-0.09589312464884198
366,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.152156949302791,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
367,0,0.41655244874840763,0.04152836614147872,-0.004525137531573046,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
368,0,-0.44481168242395036,0.014116070663842755,-0.004525137531573046,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
369,1,-0.44481168242395036,0.04152836614147872,-0.004525137531573046,0.05190933516049829,0.2390041707071107,-0.032831893294592115,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
370,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,0.2390041707071107,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
371,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.6007464840447101,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
372,0,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
373,0,-0.2327921091531446,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.12466380872259222,0.023560113157718512,0.033560196492301686,0.019719145080430253,-0.09589312464884198
374,0,-0.2327921091531446,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.12466380872259222,-0.032831893294592115,0.033560196492301686,-0.044482510514567475,0.40870157427266895
375,0,0.022196437841986806,0.04152836614147872,-0.004525137531573046,0.12944196819558443,0.34186155614681835,0.023560113157718512,0.033560196492301686,-0.044482510514567475,-0.09589312464884198
376,1,0.022196437841986806,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
377,0,0.022196437841986806,-0.16896406761917207,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
378,1,-0.2327921091531446,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.12466380872259222,-0.032831893294592115,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
379,1,0.3527906266790087,0.014116070663842755,0.02065679165639389,-0.0667139743757384,0.20791358363707954,0.023560113157718512,-0.06499147723619406,-0.044482510514567475,0.40870157427266895
380,0,0.022196437841986806,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
381,0,0.022196437841986806,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,-0.12466380872259222,-0.032831893294592115,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
382,1,-0.11021269018441784,0.04152836614147872,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,0.1505318730778061,-0.044482510514567475,-0.09589312464884198
383,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,-0.11456999555337338,0.09768472466184064,0.019719145080430253,-0.09589312464884198
384,0,-0.11021269018441784,0.014116070663842755,0.02065679165639389,0.12944196819558443,-0.152156949302791,0.023560113157718512,-0.13551613355163225,0.019719145080430253,0.40870157427266895
385,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
386,0,0.41655244874840763,0.04152836614147872,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,-0.040073054551151864,-0.044482510514567475,-0.09589312464884198
387,0,-0.44481168242395036,0.014116070663842755,-0.01190217758445557,0.05190933516049829,0.34186155614681835,-0.032831893294592115,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
388,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,-0.032831893294592115,-0.33553726744498774,0.019719145080430253,0.11539021473993419
389,0,-0.11021269018441784,0.014116070663842755,-0.004525137531573046,0.12944196819558443,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,-0.044482510514567475,-0.09589312464884198
390,0,0.35633358875535276,0.014116070663842755,-0.01190217758445557,-0.0667139743757384,-0.0605123593916731,0.023560113157718512,-0.040073054551151864,0.019719145080430253,-0.09589312464884198
391,1,0.41655244874840763,0.04152836614147872,0.02065679165639389,0.05190933516049829,-0.0605123593916731,-0.032831893294592115,0.09768472466184064,-0.044482510514567475,0.40870157427266895
392,0,0.022196437841986806,-0.16896406761917207,-0.01190217758445557,-0.0667139743757384,0.2390041707071107,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
393,1,0.35633358875535276,0.014116070663842755,-0.004525137531573046,-0.017997613172548183,-0.0605123593916731,0.023560113157718512,-0.06499147723619406,-0.044482510514567475,-0.09589312464884198
394,1,0.35633358875535276,0.014116070663842755,-0.01190217758445557,0.05190933516049829,0.2390041707071107,0.023560113157718512,-0.06499147723619406,0.019719145080430253,-0.09589312464884198
395,0,0.022196437841986806,0.04152836614147872,-0.004525137531573046,0.12944196819558443,-0.12466380872259222,-0.032831893294592115,-0.13551613355163225,0.019719145080430253,0.40870157427266895
396,0,-0.2327921091531446,-0.16896406761917207,-0.01190217758445557,0.05190933516049829,0.2390041707071107,0.023560113157718512,0.09768472466184064,-0.044482510514567475,-0.09589312464884198
397,0,0.02644272872343788,0.014116070663842755,-0.004525137531573046,0.05190933516049829,-0.0605123593916731,0.023560113157718512,-0.13551613355163225,0.019719145080430253,-0.09589312464884198
398,0,0.02644272872343788,0.04152836614147872,-0.004525137531573046,-0.0667139743757384,-0.0605123593916731,-0.032831893294592115,0.09768472466184064,0.019719145080430253,-0.09589312464884198
